,timestamp,Avalanche_price,Bitcoin_price,Bitcoin Cash_price,Blood Crystal_price,Bridged WBTC_price,BRIHLO_price,Chiliz_price,Dai_price,Enjin Coin_price,Ethereum_price,Ethereum Classic_price,Financie Token_price,Immutable_price,IOST_price,Lisk_price,Mona_price,NEM_price,Palette_price,XRP_price,Shiba Inu_price
17,2023-12-27 00:00:00,6300.497356606764,6053007.015060489,32609.21944059849,,,,12.52046955297853,142.26533696573753,57.87705707205949,317606.86787828384,2960.773477941407,0.23014753004396082,0.681675140340662,1.4228852055223926,161.9141647947749,,5.539656408911063,7.45076741914093,88.50132396811253,0.0015046129132590608
18,2023-12-28 00:00:00,5997.80968050181,6146209.752065641,37375.660168726696,,,,13.301210941607689,141.29953060184144,57.88408435685272,336227.1718722749,3211.1038060827864,0.22437469032949134,0.7454253180164345,1.438779479056197,166.21546507434553,,5.756367024171905,7.386238781105788,89.89763615884192,0.001542239621951469
19,2023-12-29 00:00:00,5638.733435184957,6025329.523927029,37076.25023195479,,,,12.784408561188885,141.15102117985882,54.87184342709665,331707.81149307673,3186.362354096965,0.22719007844695543,0.7350701925875758,1.414594494344567,167.54540094698677,,5.510241873335101,7.442044583716151,89.77002959233111,0.0015036774585510644
20,2023-12-30 00:00:00,5669.909215318434,5933586.69083973,35873.736075164146,,,,12.421123861238485,140.93398009752767,52.45432837373067,324290.74427244766,3154.588970157808,0.21504776061264647,0.7050129141991857,1.4379435101667386,180.6737286484721,,5.396679470361582,7.342826632281328,87.86885676169017,0.0014702750321995807
21,2023-12-31 00:00:00,5560.083265099711,5954162.840857961,38283.87330468974,,,,12.432416276192953,140.80883153185033,51.91218129023314,323559.9242490475,3142.6740875932005,0.21132897797828915,0.7129302385874039,1.4239764089312306,192.45625133115672,,5.425170012240754,7.17953891265199,87.68543628092947,0.0014759947041983806
22,2024-01-01 00:00:00,5435.067046013857,5952559.440604322,36539.77000428777,,,,12.159648174585556,140.8053376395749,53.392010068698944,321536.660526968,3090.476033459821,0.210259021906344,0.6809690179308888,1.3960132275952197,183.129746770192,,5.515154782427936,7.399927269597765,86.52889082275153,0.0014569741489763375
23,2024-01-02 00:00:00,5918.162973329139,6231857.381182862,37575.6942293353,,,,12.676266426465334,140.92343502918214,54.586076629450154,331570.4309683539,3174.9676246184945,0.1869693319300379,0.6540738545513762,1.4428840602203876,195.1160587810095,,5.674667428861291,7.457204018613434,88.85362904109884,0.0015085716599914463
24,2024-01-03 00:00:00,5789.860731482959,6394502.44444924,36559.38195960698,,,,12.43961758049332,142.13028776591437,53.811006557582374,335506.9773918781,3131.08690553641,0.2181072144855485,0.7116886786221918,1.4317902916830971,225.14505361106393,,5.710110851733107,7.56230350044476,89.23316686740225,0.0015022228516281698
25,2024-01-04 00:00:00,5257.76229560522,6126002.270360715,33459.465644797994,,,,11.518387283985065,143.1037011930093,47.39315457554781,316327.5189275363,2865.79841206886,0.2003475173962425,0.6620808661578331,1.3111784889854625,205.3182122892322,,5.408296769276325,7.148630464434544,83.26883627505747,0.001365522602611219
26,2024-01-05 00:00:00,5599.730858753999,6398039.223910211,34713.403780144006,,,,11.842274358293047,144.66276729116913,49.296073521014975,328761.4554713068,2966.781604500758,0.21236582749001334,0.6902847068878706,1.328668505822485,196.99733211760804,,5.411602503867017,7.406861818982114,85.010687259256,0.0014483894197675222
27,2024-01-06 00:00:00,5262.507110771861,6380385.725060577,34636.96402359537,,,,11.548538708063651,144.60022007600313,46.29719860718949,327900.17264327075,2907.7716484640296,0.20712740691184936,0.6739883972261994,1.2855474704011207,185.80109357136388,,5.162488560360774,7.183934703735094,83.2950730979393,0.0014201295675115677
28,2024-01-07 00:00:00,4998.003238300707,6357594.281252456,34140.594426102696,,,,11.33695872522307,144.62895561432214,44.151163891544094,324200.9572867263,2875.2780104170406,0.20814836045162863,0.6490614921357295,1.3000133048740936,196.14907590557524,,5.023878561364799,7.172167232523203,82.14135981901745,0.00138754779394391
29,2024-01-08 00:00:00,4861.4492241090975,6354760.216475801,33601.500177585476,,,,10.876417731886196,144.37209754965596,41.91885101528758,321497.8844478661,2781.4069006538184,0.20728362055317862,0.6278392450619856,1.2526118721819512,165.61476378766633,,4.820937066750075,7.217051947269834,79.90617004351124,0.001299224750201753
30,2024-01-09 00:00:00,5201.6606783760035,6770541.414553892,36654.30933388131,,,,11.175189635062173,144.3518103644155,45.88879471158955,336341.83597059356,2930.639273872999,0.2100603625855075,0.625037928334165,1.3073907401804206,170.7575129379655,,5.008894412773426,7.238732346363775,83.28933190152516,0.001381777459281259
31,2024-01-10 00:00:00,5006.898144931028,6657514.764861476,35413.922748371,,,,10.82286011955055,144.54926990040312,42.56675737024723,338054.2586955126,3040.1570276185867,0.20198571278403643,0.607534657148589,1.2575716626032325,159.32790308968512,,4.782824083217553,7.058488777615946,81.78845824740709,0.001389630184564938
32,2024-01-11 00:00:00,5615.744560848263,6795843.575848163,37077.31998025632,,,,11.580525799367214,145.72213827573188,46.17424398269936,377267.80218084663,3792.8233863411683,0.19970432484338527,0.630418964706122,1.3318062636994417,170.07531308029957,,5.156453992330527,7.070005599830084,87.51451913744238,0.0014561273917322638
33,2024-01-12 00:00:00,5701.964237556537,6715373.13893245,40046.44251909042,,,,11.924233872824471,144.76722702564436,48.06635063544004,379646.04749061255,4279.432669314261,0.1903757652417322,0.6311843904582589,1.3693232447528632,169.02014768331702,,5.322065002141586,7.147230539741686,87.21227608270662,0.0014697037433966241
34,2024-01-13 00:00:00,5196.456724789382,6213829.112301449,37595.761631515816,,,,11.552072825650503,144.9653492617765,45.570925399651834,365711.9378855544,4196.76708337365,0.1893757007648097,0.6127870814078085,1.2835889403493579,159.9841854658373,,4.960408610757971,7.025969909993362,82.8183731452578,0.0013947177190861547
35,2024-01-14 00:00:00,5279.152533232778,6207244.260819369,36900.88596318984,,,,12.624741890864414,144.85075040615806,46.16857584338468,373161.33679855306,4138.77594133531,0.18613392798269215,0.6164856457311311,1.2973257961624043,163.90697357494162,,5.292347459297196,7.004464055126443,83.26601045918633,0.0014340053365616704
36,2024-01-15 00:00:00,5137.550162526516,6066903.230285419,35690.92513152343,,,,12.12619339421239,144.32927600278182,43.831211851582516,359473.1510272133,3835.275187939125,0.1864795812581948,0.6712476838210527,1.2437863977011112,159.47799599779356,,5.007544010641718,6.8805335692994065,83.51826638672199,0.0013930180416507321
37,2024-01-16 00:00:00,5196.189137850128,6208956.776707823,36552.04654522939,,,,13.08542203558733,145.8739770601186,44.41592491187275,366717.3035615283,3890.9587528453744,0.17496036998432782,0.6712476838210527,1.2977271663305132,161.3879240397771,,5.063061063308062,6.91979609560939,84.00660878606209,0.0013950964860061285
38,2024-01-17 00:00:00,5244.487018363388,6354665.090037352,37018.83553420447,,,,15.229633221152085,147.0028273972247,45.93043058085749,381368.64405600354,4026.678115043972,0.17745557842363505,0.676154775153942,1.326409821142849,165.31481080860388,,5.61786943209299,6.965050429909899,84.80737567282193,0.0014229886038340924
39,2024-01-18 00:00:00,5323.917245925405,6327033.105924531,36163.73639775172,,,,14.822575367142205,147.87736430647226,45.49811619583761,374511.2296738544,3872.7391757423306,0.17321244682802533,0.6606411973976698,1.319235146618096,162.88904786238373,,5.915927229466197,7.16188386019943,84.12081568437944,0.0014091943133660442
40,2024-01-19 00:00:00,4968.908982149664,6112904.522301556,35167.95929560306,,,,13.832225548428822,147.90931961285443,43.04004338274893,365536.5152970932,3616.276372165081,0.17325041537488356,0.6495530082205203,1.2650421349937673,156.294943538375,,6.056852118589471,7.28665332409275,81.72801205804029,0.0013624500024245303
41,2024-01-20 00:00:00,4833.804119378263,6162486.050002279,35003.09854840938,,,,13.244966666072349,147.93949045843195,42.957867509514855,368795.4226356887,3737.207139136222,0.17028306836245966,0.6610895667993926,1.2529206950479712,154.93062478522629,,5.9891615180019695,7.4285888793888315,80.58248540410001,0.0013753609945321463
42,2024-01-21 00:00:00,4861.45054156205,6166213.999761343,35375.083449197526,,,,15.40038223427489,147.94218963753394,44.343422383550205,365928.38350912376,3656.331990988059,0.17056513605308518,0.6699299073567022,1.2853985232944998,157.02017511682607,,6.430861155538226,7.280074597224937,81.87565857050505,0.001433221519860289
43,2024-01-22 00:00:00,4824.8311065048265,6155045.147580809,35104.82909445307,,,,14.39561347678308,148.12937600427685,43.13686067802426,363731.0587615601,3635.8525865602246,0.1771479398456274,0.6739569015011968,1.2695679072196788,155.12580182389357,,6.618384691655209,7.236058024286034,81.01572878318892,0.0013833458139546962
44,2024-01-23 00:00:00,4360.979328641049,5851835.6634299755,34790.51627787163,,,,13.6774514278438,147.66407857496847,40.3003517014637,341822.86282827327,3380.6283575310545,0.21654973332238003,0.6558815520495082,1.2161205591526432,147.58223217602693,,6.212880040519634,7.053367986748474,77.83363733902695,0.0013188536167776778
45,2024-01-24 00:00:00,4525.525556460869,5905057.292658874,34030.597053477926,,,,14.820834589117545,148.38605283915047,39.62905624813489,332368.01656502846,3421.101168114627,0.21083902908986998,0.6321653808851686,1.1940658443506944,144.13195565428506,,6.51290837197639,6.983024203095975,76.72644398078782,0.0013081038354322535
46,2024-01-25 00:00:00,4603.72994498778,5919681.920915547,34880.709306725534,,,,14.331530066105595,147.39626553176012,40.33447533211082,329999.3476232075,3395.6358869620253,0.2330264155679502,0.620864540797202,1.2066993554411296,187.90656914336225,,7.378234953039601,7.068120976658552,76.47727041262911,0.0013132395411726567
47,2024-01-26 00:00:00,4497.676822259026,5896788.14738005,34980.272640794006,,,,15.917550358937325,147.5647769029927,40.1483924945001,327720.53594107216,3431.29741043509,0.24053119606207424,,1.213394597783442,191.2086123413436,,5.902821875108188,7.09558821719588,75.8592019140008,0.0013078713752135644
48,2024-01-27 00:00:00,4782.417100313765,6203459.1135071255,35826.50396275333,,,,16.03341774668534,148.11213015033303,42.36988835307734,336212.60934843495,3542.7104793875474,0.25649976573327526,0.6500775064674164,1.2584079010498532,184.53480795693395,,6.010726910933977,7.254020073654388,78.8511128933058,0.0013380436115679782
49,2024-01-28 00:00:00,4930.1251129165585,6241494.481148693,36101.37395293661,,,,16.565650493730274,147.97211979369646,43.425551348558926,336069.92501194956,3558.3732001113935,0.22966321534337938,0.6500775064674164,1.2779833437321302,179.4470893791753,,5.8661921142289595,7.17502329901696,78.53992415292012,0.0013531021909845042
50,2024-01-29 00:00:00,5160.82996639321,6225754.308354458,35092.60868607687,,,,15.324185191700046,147.8654822799227,42.39187540818683,334290.03878379875,3481.3299247319565,0.2251939781702038,0.6541183109469136,1.26429203786558,207.79636009587554,,5.509783772380177,7.186855002951617,77.61672748685962,0.0013340740818454917
51,2024-01-30 00:00:00,5319.764492079284,6378424.42430652,35585.42912319598,,,,15.64792750533494,147.5328414375605,43.401635199175956,341212.9255430236,3642.0727423477188,0.22124114950915552,0.6601284164057314,1.2772974662271932,215.49299099341147,,5.587761319795072,7.0859122090664535,78.91125033563219,0.0013561976449541194
52,2024-01-31 00:00:00,5185.544736284189,6326374.930225532,34993.6066736068,,,,15.00097372612401,147.35572612213107,42.279302225747514,345729.26782188594,3731.8621219005227,0.20069866413134435,0.6571725148253641,1.2591363798383068,207.56409156462882,,5.365607614595547,7.161384066081343,75.35748672554993,0.001334872613687575
53,2024-02-01 00:00:00,4867.353731021406,6251585.046386046,34384.85042108884,,,,14.70006796857249,146.5316556412969,40.925286207395935,335332.0632816698,3574.388278743218,0.20336975977184696,0.6428849679562423,1.2071513759512629,198.2366323749231,,5.2503557683938515,7.181728613324734,73.81488615029596,0.001312318783145995
54,2024-02-02 00:00:00,4954.053632126572,6307906.455634648,34652.56404057403,,,,15.225071519187619,146.40366815067676,41.563137543235214,337191.8547935737,3571.204198780398,0.2041616628988131,0.6377297170750615,1.2159556369930467,196.6344956785447,,5.259351012315991,7.083189624640649,74.11936595675438,0.0013218735433746338
55,2024-02-03 00:00:00,5444.717810214572,6405446.464077354,35049.39733442572,,,,15.167055060899212,148.3836128013404,42.570382896107,342365.37114992854,3725.812365055255,0.2047658641836521,0.6488564815327277,1.23428665038927,205.2096743138107,,5.387052314136509,7.201209707965054,75.68112967636168,0.0013440838129514729
56,2024-02-04 00:00:00,5330.813021951173,6376689.8664988885,35358.2132600892,,,,15.50280469897063,148.37278277452018,41.9016898458228,340478.47534285404,3678.820776076016,0.2028567028672863,,1.228715079014125,198.80608740154517,,5.308383553047821,7.194858654429259,77.01024519109914,0.0013508101872774163
57,2024-02-05 00:00:00,5176.53185250668,6325635.761033058,34938.5958065233,,,,14.906712618149674,148.43399077506731,40.97889774281504,340057.6997856762,3706.5331324102804,0.19997301127786915,,1.2116877635832446,201.9673251053409,,5.156346750724622,7.765596340872941,74.73864639546126,0.001321040356723949
58,2024-02-06 00:00:00,5129.11739381347,6338498.964532986,34979.06811287763,,,,14.742149768904875,148.61436993563456,41.18600097113797,341632.91886974435,3609.2758815254974,0.21145947772413096,0.5805662735424126,1.2162144864338704,206.9879109742792,,5.096818337305881,7.466310573700543,75.21418256677808,0.0013202966012520385
59,2024-02-07 00:00:00,5051.029127410821,6370249.297675768,34763.70646600667,,,,14.783740344494237,147.88481902219135,41.3929662763779,350797.27297518787,3658.718264482969,0.21499903585830982,0.5805662735424126,1.2061423710142907,218.53799596559386,,5.102145737648503,7.472572525604004,74.67715766069752,0.0013098161555940198
60,2024-02-08 00:00:00,5225.470981857264,6551780.897359175,35589.18022300854,,,,15.073862919632038,148.12078434200416,42.34054085033846,358936.1161819917,3730.3100180744414,0.24853734580317818,0.5914566405861317,1.2393876221697104,207.73526522406675,,5.163727936963521,7.423182882769746,76.01956296633008,0.001340486851224014
61,2024-02-09 00:00:00,5292.870222736435,6768414.491110102,36480.10372221123,,,,15.037306194885488,149.33802728378458,42.96456608246241,361419.13363753585,3831.000290866316,0.27038864973280596,0.6016863872627649,1.2552457804758175,203.64914268417178,,5.18567355584578,7.592463300673668,76.74404230433137,0.001373647145562019
62,2024-02-10 00:00:00,5694.194553942845,7038721.208847686,37380.08409949111,,,,15.459091113253466,149.2042349730008,44.205427743712114,371448.5420077346,3911.0573184796417,0.3003530491026905,0.6088163132848223,1.28329543533024,210.1201465976483,,5.306512883462951,7.6825263748246995,78.48803137859714,0.0014028340096312192
63,2024-02-11 00:00:00,6011.240552862105,7132149.140948692,36970.62699976118,,,,15.119627262842178,149.3658244700588,44.424900827728756,373186.64418786473,3862.1435905906897,0.27497405900506594,0.592489166047832,1.2790574076739898,204.72878713862244,,5.229940092163409,7.131358980870493,78.20824808453257,0.0014055919987248642
64,2024-02-12 00:00:00,5921.628361032999,7188099.148013418,41220.79173913721,,,,14.93391972222044,148.9670908948168,44.11852073060202,373662.26690260397,3858.97459826204,0.27326334061872587,0.5907360112445064,1.2786694777725889,203.93119763919694,,5.248762446063975,7.544854142409143,78.44129405112305,0.0014004214077184588
65,2024-02-13 00:00:00,6131.345921739713,7476222.395913629,41990.367378145704,,,,15.20149035391853,149.45644272795698,46.842524369794674,397100.15968662756,4055.9276923134794,0.28467149616146836,0.5965513954153548,1.2975945270992644,205.64054540261043,,5.413817065407515,7.360553124545894,79.49186434921113,0.0014364628091054626
66,2024-02-14 00:00:00,5993.874863378456,7492458.525831794,40824.70685579937,,,,14.99632613410802,150.76317627259905,46.721137223634955,397963.9226878035,3952.3138257318565,0.5892107763142779,0.5930078561225557,1.2862799448440267,202.47327461100636,,5.497967156365433,7.391581129886481,79.10327420033452,0.0014274309823212575
67,2024-02-15 00:00:00,6360.156124409121,7792640.19220812,42250.723158349,,,,15.675176634301698,150.27322716844955,49.25151014596162,418350.5574024249,4042.742955099712,0.9132425358238961,0.5670547096143614,1.3089071307001126,203.20470364576573,,5.527360902680124,7.496123190510217,80.97534489859471,0.0014653014803788825
68,2024-02-16 00:00:00,6238.019389043665,7789123.250719907,40572.34171813088,,,,16.138835743264043,149.8503403377762,49.156058167909976,423772.3409722946,4020.3682841574896,0.8966986272730257,0.6028697925221242,1.3317745191474164,203.37159576879392,,5.571021158214345,7.397127781604059,84.35068777495417,0.0014807069835809053
69,2024-02-17 00:00:00,6056.371410804942,7836704.538427001,41293.88607597378,,,,17.44210207963044,150.16959204005266,49.866286418188984,421737.518722025,4024.8461108498104,0.7080657568309502,0.6099049768367599,1.3473370256009112,210.95047234952443,,5.774969809746032,7.465791772384286,84.89558525050941,0.0014855063382638305
70,2024-02-18 00:00:00,5970.136322872861,7764308.566614589,40170.248963389124,,,,17.034860296126492,150.21884493325877,48.89254596732265,418911.73010443384,3913.5855039951753,0.7765754596376924,0.592648385801025,1.332009100792514,203.31697479543757,,5.641425583273681,7.541909140031867,82.61671099732125,0.0014473999267583387
71,2024-02-19 00:00:00,6037.565100852559,7825034.745303862,40587.861091409046,,,,17.087062419349795,150.2210188832459,49.54622477259644,431476.7936877927,3979.4250548319715,0.7254287541629398,0.5963801504712067,1.379709003105639,202.0314319173894,,5.718542835727214,7.490867174390184,83.59537254454169,0.0014608073303239138
72,2024-02-20 00:00:00,5931.872078062766,7779434.316795698,41009.67895102065,,,,18.28396261666879,150.13005785491436,54.11628276974541,442399.386287679,4114.455843160459,0.7026529291486935,0.5982101140515498,1.4095261706483175,206.22967431804764,,5.84285006224694,7.413512400870425,84.51480150597774,0.0014847232790300622
73,2024-02-21 00:00:00,5781.11608446814,7839548.522898474,39838.908433686505,,,,18.821025528141284,150.05624101842767,51.5902091496462,452093.83111646224,4057.557475876692,0.6728352559901036,0.5965038602717635,1.397809777059737,209.28907660527054,,5.752021675903615,7.510449551890685,84.4522037121294,0.001464579402661282
74,2024-02-22 00:00:00,5664.0945970097055,7795481.280877095,39610.272220879895,,,,18.013289906467612,150.42600713891397,49.54701358124438,447657.27326818474,3928.1787057734823,0.65759575208697,0.6109584126601861,1.3702225998673105,222.8781103205117,,5.576641801661203,7.278870254315498,82.62906847921376,0.0014359658638748022
75,2024-02-23 00:00:00,5540.15719982859,7721942.544914225,39163.22663772648,,,,19.19482642452753,150.43810286713483,49.710460261198335,447511.6315021082,3889.0159555368746,0.6343058228174251,0.6232482120504107,1.4058560181923334,212.71978247724158,,5.658179461076535,7.496693670743254,81.43183831021182,0.0014366353451931843
76,2024-02-24 00:00:00,5410.8504912365615,7650820.767783441,39830.85896928248,,,,18.65279947568957,150.37201601176093,50.98227547185612,440362.17469889193,3833.0377350140266,0.6433587596790181,0.6139109006150496,1.414970676995636,203.8658670049433,,5.803876128393298,7.4623129151419025,80.48783039290599,0.0014325483986536885
77,2024-02-25 00:00:00,5532.149302087447,7757968.447579778,40236.4708737383,,,,18.9831889448978,150.327333267288,52.70982247176774,449696.9814647269,3928.0713006648994,0.6384645252252107,0.559683605685034,1.4706165440000984,203.89978329015986,,5.785742618678411,7.549225213148055,81.98106105798368,0.0014497017905744512
78,2024-02-26 00:00:00,5635.682194091816,7789486.580412532,40311.18994119949,,,,19.00770777123749,150.61814765212435,53.85575383963676,468617.7634250741,4093.734855234133,0.5880843730604016,0.568061006714948,1.4979492570014477,203.93104431537967,,5.78851442248655,9.975693832472292,81.67117040271735,0.0014554153038080376
79,2024-02-27 00:00:00,5913.026054170686,8202835.709576903,41361.721577667704,,,,20.75014691199101,150.41579069422323,55.07571056667181,477856.6347252148,4183.576110183701,0.5913007917887877,0.557673187846966,1.525967148245959,207.21281872164414,,5.867742805316742,8.107629865638339,83.00983813628407,0.0015202654123002677
80,2024-02-28 00:00:00,5904.5868904722765,8579372.7951253,44008.963993281424,,,,21.84834700003923,150.41013145575,63.530543549754846,487947.6241861895,4230.211287220737,0.7661118299973416,0.5730031965619191,1.5409820030517842,211.07179504876538,,5.982552263328252,8.167654179234676,88.40351721270478,0.0016462717994942943
81,2024-02-29 00:00:00,6069.075338333051,9423814.369485581,44774.83368447892,,,,20.87598230207538,150.6698790307529,61.87024080790846,509283.7443842702,4474.6134998026955,0.8022322570661776,0.6175396402201699,1.57068725420987,207.85355278607952,,6.017998161185492,8.023314915545992,86.84826585249215,0.001772341642102111
82,2024-03-01 00:00:00,6136.51690707118,9201904.420537991,44773.467091805665,,,,21.25813151046467,149.8024128467852,63.80961700943767,502545.2506487753,4336.852902135038,0.7661543262027539,0.5889743551980589,1.602428652246583,216.22665718360128,,6.251516624372253,8.036525686790508,88.16172065034529,0.0018920794311781427
83,2024-03-02 00:00:00,6406.546078263348,9369922.565607019,47347.554785441804,,,,24.22856775290271,149.87899695371286,69.56917257426818,515088.5937546198,4536.296113628086,0.7227615611681976,0.6003498084933993,1.7440693756857575,231.59448556464343,,7.123080106589821,7.926974045462728,90.2997839450444,0.0024802249753734184
84,2024-03-03 00:00:00,6644.27872072966,9316072.44628738,75310.00219892254,,,,24.43660520185101,149.83226559450935,78.93949194748785,513608.6800881868,5154.786688082214,0.7304524739593754,0.6501017173623735,1.83570261637874,240.13236855083886,,7.0805517738398684,8.173894154822914,96.59737038558389,0.003409368589760619
85,2024-03-04 00:00:00,6390.082571865304,9463892.807770906,70426.72044579154,,,,23.06942594357419,150.22440106987028,77.77967100760178,523406.43572761223,5020.583773760313,0.7821137705755418,0.6597117578002698,1.7809550916171988,245.33435567849546,,7.021103228742934,8.647146675896332,94.06383338258408,0.003381976532981703
86,2024-03-05 00:00:00,6482.046087963592,10259090.000694243,70491.71311885248,,,,22.67476415184483,150.71828306659205,86.08985176716715,546803.9059803693,5446.862233106834,0.7131828075015852,0.6844678977455975,1.8487874447465744,262.70798140914866,,7.594870455100905,8.55143754532328,97.97361163385747,0.005327936075413976
87,2024-03-06 00:00:00,5957.701389620071,9643344.734416083,60523.26125563149,,,,20.45871647770523,150.3226132656032,76.21775466779631,537257.9896316428,5177.991005107013,0.7067547351918981,0.6159697636532147,1.6712561678338933,423.49602977559584,,6.878941368936039,8.153123968440877,89.28891885168137,0.00544304380527656
88,2024-03-07 00:00:00,6205.193092662374,9876032.094991481,62022.5870058543,,,,22.182379412532036,149.41940955086667,80.49669230543289,570705.0096312418,5546.796715286255,0.7392528283481988,0.694820953694869,1.7594522905227352,346.7944716414462,,7.555982446911307,8.23308194778607,91.51248692136697,0.00501807549688733
